Immediate Openings - Independent Insurance Inspector,https://newjersey.craigslist.org/egr/d/picatinny-arsenal-immediate-openings/7131793532.html,,Per Inspection - No limit on earnings  - Payday is the 10th & 25th each month,part-time,"
        
Millennium Information Services has been a leading national provider of property inspection services since 1991. We have been recognized by top insurance providers for our leading time service, inspection quality, customer service and technology.

We take pride in recruiting and training motivated individuals to work as independent insurance inspectors! 

These are not claims or new home purchase inspections, so they can be completed quickly once you’re familiar with our requirements!

We have immediate openings to cover Warren, Hunterdon, Morris, and Somerset Counties. This is a great opportunity for anyone looking to start their own business or just earn some extra cash!

You will be responsible for conducting exterior residential insurance inspections along with interior inspections (done by appointment). Direct and related experience highly preferred.  
Not experienced? That’s okay!  We have an in-depth training program – just demonstrate that you are willing to invest time in your career and that you’re able to learn! 

You will need the following items to begin: 
- A dependable, fuel efficient vehicle with current insurance. 
- A digital camera (5X optical zoom minimum) -- we have a phone app, but you’ll still need a back-up camera just in case. 
- A 10-12 inch measuring wheel. 
- A 5-6 foot extendable camera pole/monopod. 
- A computer with high speed internet (Chrome, Firefox and Safari browsers are supported). 

The ideal candidate must be able to deal with a variety of people effectively, present themselves in a professional manner, communicate effectively both written and verbally, and have an aptitude for evaluating, analyzing and interpreting information. 

The ideal candidate must also be able to work independently utilizing effective time management and organizational skills to meet deadlines (you must be available to perform inspections on weekdays during daylight hours). Must be able to navigate and use computer systems and applications, including internet and email. 

Full online training is provided at no cost to you. 

The more inspections you complete, the more you earn. We pay via direct deposit on the 10th and 25th of each month as a 1099 Independent Contractor.

Direct Apply:  

Experienced Realtors, Inspectors, Adjusters and Entrepreneurs are encouraged to apply!
    "
Project Manager,https://cnj.craigslist.org/egr/d/mountainside-project-manager/7136198420.html,,TBD,full-time,"
        
Description
Specialty Contractor located in Union County, NJ is looking for a candidate to fill a position as a Project Manager.  Task entails, but not limited to, project estimating, oversight of project activities, preparation of project documentation, preparation and submission of cost analysis, ensuring all work complies with company safety and quality standards, ensure project budgets are maintained and effectively communicate with clients. The selected candidate will receive extensive training in estimating and civil engineering construction contract management techniques as they work alongside other experienced engineers.   We specialize in publicly funded infrastructure projects.  Excellent opportunity to work on some of the largest and prestigious construction projects within the NYC Metro Area.
Qualities Needed: 
The ideal candidate will need to be self motivated, energetic and professional. Also needed is the ability to work as part of a team.  

Requirements:
•	2 plus years’ experience in the construction industry
•	BS or BE in Civil or Environmental Engineering is preferred
•	Excellent verbal and writing communication skills

Benefits:
•	401K
•	Health Plan
•	Paid Training
•	Growth Opportunity
•	Salary:  Negotiable/Based on Experience

Qualified candidates should email their resume. No phone calls or faxes.

    "
Assistant Project Manager,https://newyork.craigslist.org/wch/egr/d/mount-vernon-assistant-project-manager/7125435573.html,Mt. Vernon,Neg.,full-time,"
        
A real estate development/General contractor is looking for an assistant project manager to work on new construction and rehab projects. 

Our main office is located in Lower Westchester, however the projects are located in Brooklyn and Bronx. 

Must be experience and must know AutoCAD.

Please email resumes.    "
Resident Project Representative,https://newjersey.craigslist.org/egr/d/greenwich-resident-project/7139483808.html,,compensation is commensurate with experience,full-time,"
        
Tata & Howard, Inc. is seeking a Resident Observer to monitor construction activity on the installation of a 24 inch raw water pipeline.  The pipeline is being installed in the City of Stamford and Town of Greenwich, Connecticut. The individual will report to the Project Manager and will be responsible for observing and documenting the contractor’s work to verify compliance with the contract documents. This position is full time for the duration of the construction project which is expected to run full time for a year. The individual will work independently on-site, and therefore requires extensive knowledge of appropriate construction practices and codes.
Responsibilities include:
•	Review shop drawings and submittals.
•	Prepare type written field reports complete with photographs submitted to the Project Manager on a daily basis. 
•	Review contractor’s monthly payment requisitions.
•	Observe all work is being conducted in a safe manner.
•	Check materials conform with approved shop drawings and are not damaged before installation.
•	Provide insight on field design changes and payment claims for additional work.
•	Observe all phases of construction activities for compliance with contract documents, client standards and permit requirements.
•	Ensures schedules are communicated with the Project Manager.
•	Responsible for being client, municipality and public liaison, as necessary.
•	Take measurements of completed work for payment and record plans, including swing ties.
•	Verify pipeline is installed at the grades shown on the Contract Drawings.
•	Prepare progress meeting agendas, attend meetings and prepare minutes for distribution.
•	Keep Project Manager abreast of work progress and changes in the construction necessary due to field conditions by telephone calls at least two times a day.

    "
Construction Estimator/Project Manager,https://newyork.craigslist.org/que/egr/d/construction-estimator-project-manager/7126701363.html,NYC,Competitive salary,full-time,"
        
Construction Estimator/Project Manager

Established NYC based Construction firm seeks self-motivated energetic individual with minimum 10 years' experience to join our team.  

Duties Include: Preparing detailed take-offs and estimates, analyzing architectural drawings, developing scope of work, preparing formal proposals, attend meetings and walk throughs, solicit bids from subcontractors and vendors, manage projects, cost control, submittals and scheduling. 

Candidate must have thorough knowledge of computer programs especially Excel, Word, Planswift and MS Project and possess strong analytical and communication skills with an eye for detail.

BA/BS in architecture or engineering preferred.  Drawing, sketching and Auto CAD proficiency a plus.

Competitive salary and benefits package.
    "
CAD Drafter,https://longisland.craigslist.org/egr/d/blue-point-cad-drafter/7140462807.html,,based on experience,full-time,"
        
Deer Park Stairs is the region’s leading Wood stair and railing manufacturer. We are located in Blue Point, NY. And service Long Island, NYC and the Hudson Valley.

Job will consist of the following:

Transforming blue prints into detailed shop drawings using computer aided design (CAD). Working with architects, builders, homeowners and our sales people to create approved shop drawings. Dealing with vendors to order materials. Working with the shop and installers to make sure manufacturing and installation goes smoothly

A perspective candidate should have:

A minimum of 2 years of experience in this field, or in a related area.
Must be AutoCAD proficient
Must have a working knowledge of Word and Excel
A construction background is a plus
Must be self-driven and have natural leadership abilities
Must communicate well
Must be punctual
We offer:

Medical, dental, matching 401k

Job Type: Full-time    "
Fire Sprinkler System Designer,https://cnj.craigslist.org/egr/d/lincoln-park-fire-sprinkler-system/7139865634.html,,Based on experience,full-time,"
        
North Jersey Fire Sprinkler Company is seeking a fire sprinkler designer.  The position requires the ability to see a project from start to finish including review of project documents and specifications, system layout and design, hydraulic calculations along with final cut.  Knowledge of Auto Sprink preferred but we are willing to train.  Responsibilities include 1) Design and layout of fire protection systems to produce show drawings for commercial, residential and retail projects, 2) Review of project plans and specifications to incorporate them into shop drawings, 3) interation with project managers and architects.  Qualifications:  Self motivated, strong communication skills, familiar with fire sprinkler systems and their components.   We are willing to train a strong candidate.    "
CAD Draftsman/Estimator,https://newyork.craigslist.org/que/egr/d/cad-draftsman-estimator/7126701887.html,NYC,Competitive salary,full-time,"
        
Draftsman/Estimator 
Established NYC based Construction firm seeks self-motivated energetic individual with minimum 10 years' experience to join our team.  

Duties Include: Architectural CAD drawings and stone shop drawings and details. Prepare detailed quantity take-offs, bids and estimates. Analyze architectural drawings and details. Field measuring and coordination.

Candidate must have thorough knowledge of computer programs especially Excel, Word, Planswift and MS Project and possess strong analytical and communication skills with an eye for detail.

BA/BS in architecture or engineering preferred.  Drawing, sketching and Auto CAD proficiency a plus.

Competitive salary and benefits package.
    "
Architect/draftsperson,https://longisland.craigslist.org/egr/d/east-quogue-architect-draftsperson/7140691204.html,,Hourly,full-time,"
        
Looking for architect / draftsperson to assist in day to day activities of residential architecture practice in the Hamptons.  This is a work from home position with the once or twice a week meeting face to face at the office.  Responsibilities would include:
-Field measuring houses/ stores / apartments and drafting them into AutoCAD
-picking up redlines 
-drawing Construction documents for new houses 
- client / contractor/ surveyor / engineer correspondence. 
Filling out and filing misc permits. 
Hours are are flexible. 
This is a 1099 position with weekly hours to start around 20-30 hours.  More as the work increases.  
Please provide residential work sample in pdf form along with resume and desired hourly rate.  

Please contact Jeff.    "
Land Survey Technician,https://cnj.craigslist.org/egr/d/lambertville-land-survey-technician/7140444424.html,,competitive salary,full-time,"
        
Responsibilities: 
•	Processing field data 
•	Upload field data into proper computer files 
•	Keep crew's assigned vehicle clean, properly maintained, and stocked with the Necessary equipment and supplies as instructed 
Assist the Crew Chief with the following: 
•	Field work in creating boundary surveys, topographic, ALTA surveys, elevation certificates 
•	Collect survey data using robotic and conventional total stations and global positioning system (GPS) 
The position requires good basic math skills, good verbal and written communication skills and the motivation to follow instructions completely and accurately either in the office or working in rough terrain and inclement weather.

•	College a bonus but not needed
•	Must speak English
•	Be able to carry survey equipment
•	Desire to learn new things and willing to work outside in all types of weather and all types of terrain
•	Entry-level position available with room for growth 
•	We will train
•	Must have driver’s license
Fulltime 40hr/week, overtime when available
    "
Structural Engineer,https://newyork.craigslist.org/brk/egr/d/brooklyn-structural-engineer/7126802021.html,"Brooklyn, NY",TBD,full-time,"
        
We are currently seeking a licensed Structural Engineer (P.E.) who is self-motivated and ready to contribute to the future success of Structural Engineering Integrated, P.C. We want the candidate to become an integral part of our team! For more information please email us at info@seipc.us




Structural Engineering Integrated, P.C. will not sponsor an employment visa (e.g., H-1B visa, etc.) to fill this position.
Salary commensurate with experience.
    "
Cleaning Technician (Site Manager),https://newyork.craigslist.org/brk/egr/d/brooklyn-cleaning-technician-site/7127002735.html,Brooklyn,$30 hourly. With ability to grow.,full-time,"
        
Cleaning Technician (Site Manager) 

   Site Manager will assist the cleaning team with providing overall supervision of the day-to-day field operations of a growing, NY based, cleaning company specializing in commercial disinfecting. You will be working on the field, alongside the cleaning crew, performing deep cleaning services at given facilities. 

  Site Manager will assist the cleaning crews in jobs throughout the metropolitan area that require logistical knowledge and experience, days, evenings and weekends as needed. Will complete follow up meetings and reports on all service requests and issues. Identifies and communicates opportunities for additional cleaning services to the Operations Managers and Management Team. 

This position will not have a set schedule and is subject to change work location or shift to accommodate last minute emergencies, coverage of sites, and/or any other Management operational needs. 

Responsibilities:

● Thorough understanding of safety hazards and proper use of various cleaning and sanitizing
solutions.
● Ability to perform basic repairs and operate tools or equipment used in routine
maintenance.
● Perform all required cleaning services in a facility alongside his team.
● Supervise a staff of employees and handle all janitorial duties of a site.
● Order & inventory supplies, uniforms, work orders, projects
● Monitor performance of all designated crew workers of contracted services and take
necessary action to assure performance is up to company protocols, guidelines and
standards.
● Must have janitorial etiquette and understand how to perform and train to perform job tasks
while least disturbing staff and residents


Qualifications/Skills/Requirements:


● Experience supervising a staff and day to day operations
● High School Diploma or G.E.D
● Three years of experience in custodial services and/or building maintenance, including lead
worker responsibilities
● Demonstrated leadership, organizational, reasoning, and analytical skills.
● Reliable, highly organized, attention to detail, courteous, friendly, hardworking and professional.
● Professional appearance and demeanor
● Must pass a background check.

    "
Landscape design and sales,https://newyork.craigslist.org/brk/egr/d/brooklyn-landscape-design-and-sales/7127692789.html,Brooklyn,Compensation plus commission with experience and skills.,full-time,"
        
Landscape Sales professional and landscape designer/architect to join our team. We design and build creative, integrated landscape products for high-end commercial and residential clients.

Candidates should have a proven record in landscape sales or design with the ability to present and communicate to a sophisticated client base. Autocad or equivalent software abilities is a plus. Designing and selling landscapes with style for the high-end market is the goal!
Applicants with a landscape design background and landscape sales are appropriate for this position.

You'll find us in Brooklyn NY in an attractive work environment with salary and optional benifit package.

Interested candidates should forward resumes and letter of interest.

Position Requirements:
Minimum of 5 years, high-end landscape sales experience
Degree in Landscape Design/Architecture/interior design preferred
The ability to present and communicate design and product clearly to a sophisticated client base.
Proficiency with landscape design software and related office software
General knowledge of landscape construction.
Desire to grow professionally.    "
Architect for High End Residential Firm,https://newyork.craigslist.org/mnh/egr/d/new-york-architect-for-high-end/7127863639.html,Chelsea,Competitive salary based on experience level,full-time,"
        
UPDATED JUNE 1, 2020

Joseph Vance Architects is an award winning, boutique architecture  firm in New York City specializing in high end, custom residential work- including townhouse/brownstone and apartment gut renovations, rooftop additions and new, ground up townhouses.  Current projects include a 6-story new, ground up townhouse (with basketball court beneath) on the Upper West Side, a 6,000sf triplex in a new West Village development, and others.

We are a small group of creative problem solvers with a taste for well-crafted design.  We work in a collaborative team environment, pushing boundaries until a project is the best it can be, and are always looking to grow and evolve.

We are seeking an Intermediate Architect who is passionate about residential architecture and modern design, and has the ability to take a leadership role on projects from concept through construction. You are a critical thinker, problem solver, and able to manage multiple projects. 

Responsibilities include:
- Lead your own projects under the direction of the principal and with the support of the team.
- Generate designs and presentations.
- Produce construction drawings and details.
- Ensure compliance of buildings codes and industry standards.
- Manage schedules and coordination of clients, contractors, expeditors, consultants, city agencies and vendors.
- Execute construction administration including review of shop drawings and submittals.

Qualifications:
- 4-8 years professional experience
- NYC residential architecture experience
- High level of proficiency with 3D modeling or BIM software, Revit, SketchUp or Archicad, and Adobe Creative Suite
- Experience with all phases of architecture
- Knowledge of NYC building codes, zoning and LPC
- Strong conceptual, design and detailing skills
- Currently lives in the New York City Area

If you meet the qualifications, we would love to hear from you.  Please submit one pdf document that includes:
- A personalized cover letter with your salary requirement
- Resume
- Work samples including 3D models you have executed 

This is a full time salaried position with health insurance, paid vacation, sick leave and holidays. Please do not respond if you are seeking part time or freelance work.

Regrettably we do not have the capacity to respond to every applicant- we will only contact candidates who have the required qualifications and submitted everything outlined above.  We look forward to hearing from you and appreciate your interest in JVA! 

    "
Job position of Architectural Designer,https://newyork.craigslist.org/mnh/egr/d/new-york-job-position-of-architectural/7127865359.html,Midtown West,As per experience,full-time,"
        
Job Duties:
(1) Participate in the development of pre-schematic design process, include understanding the nature of the project, its design elements, the building design constructs, and developing the design concepts and presentations of architectural renderings that present various aspects of the project to include building details such as construction elements, types of materials and graphic presentations utilizing an understanding of architecture and current architectural trends.
(2) Create physical and 3-D visualizations of the construction design and preparation of technical drawings that address various aspects of the aesthetics of the project in conjunction with the actual construction elements.
(3) Work with the project team to perform code analysis to incorporate building codes and local regulations into the design project and adhere to the same.
(4) Review construction documents and develop design solutions to address changes as required for the actual build, as per the Senior Associate/Architects requirements.
(5) Perform materials research and prepare technical drawings.
(6) Develop, adapt, or modify design features and details under the direction of the Senior Associate/Architect.

Special Requirements:
Requires Bachelor’s degree plus 6 months of experience in 3D Modeling Programs, Drafting Programs, Graphics Programs, 3-D Printing and Basic Woodworking Skills, Hand Drawing and Sketching. Please submit resume to COOKFOX Architects DPC, 250 West 57th Str., 17th FL, New York, NY, 10107

    "
Seeking Experienced Interior Designer for Single-Family Residence,https://newyork.craigslist.org/brk/egr/d/brooklyn-seeking-experienced-interior/7128075706.html,Brooklyn,Project and schedule-based salary to be negotiated,contract,"
        
We are seeking a creative and experienced interior designer, decorator and project manager for a five-story single family beach home in Brooklyn. The building is currently under construction and we are looking to prepare renderings for June 2020. Please tell us why you're suitable for the project and send us a link to your website/portfolio. We are looking for someone with a strong eye for modern, Scandinavian and Japanese design.

Job Responsibilities:
- Manage projects and deadlines from conception to completion
- Develop detailed design concepts and provide space planning analysis
- Demonstrate an understanding of the architectural design process and integration of interior design concepts
- Develop rendering of space plans/schematic designs
- Prepare floor plans, elevations, reflected ceiling plans, furniture layouts, details, finish plans and schedules
- Create construction documents and specifications that can be used for ordering and communicating to contractors, workrooms, and vendors
- Sourcing materials (economically) and demonstrate knowledge of floor, ceiling and wall surface treatments
- Create renderings of exterior aluminum cladding
- Be the point of contact for vendors
- Possess technical proficiency in building construction, techniques, and materials
- Create and update project schedules and budgets
- Specify and order materials and furnishings
- Coordinate and oversee installations and deliveries
- Understanding of eco-friendly and sustainable materials a big plus

Qualifications
- Proficient with REVIT and AutoCAD
- Must be detail-oriented, meet deadlines consistently and communicate effectively
- Ability to conceptualize design solutions to meet everyone's needs that are creative and innovative
- Strong organizational skills

Compensation:
- Project-based salary to be negotiated based on experience, portfolio and certifications. Please tell us your hourly rate and/or past project-based salary.    "
Part Time Estimator Needed- Building Envelope,https://newyork.craigslist.org/que/egr/d/astoria-part-time-estimator-needed/7128462486.html,Queens,TBD,part-time,"
        
General Contracting and Construction Company needs Part Time Construction Estimator.

Medium sized construction company in Queens.

Call 917-975-5040

Calls only. 

    "
HVAC Drafter,https://newyork.craigslist.org/que/egr/d/maspeth-hvac-drafter/7128688059.html,,TBD,full-time,"
        
HVAC DRAFTER

Fast growing Maspeth based HVAC Company is looking for an experienced drafter. Full time position.

Requirements and Duties:

Knowledge of HVAC systems
Proficient in AutoCAD MEP drafting system
Must be able to layout and coordinate systems
Experience in high rise apartment buildings a plus
Provide ductwork cut sheets for fabrication
Candidate must be extremely organized
Adept at working on multiple projects at once
Have strong attention to detail
Be self-motivated
Have excellent communication skills

We provide an excellent compensation package to include paid holidays, paid vacation, sick days, medical, dental and vision insurance, AFLAC and matching 401K
    "
Looking for Engineers and Drafters,https://newyork.craigslist.org/que/egr/d/long-island-city-looking-for-engineers/7128761769.html,,Per interview,employee's choice,"
        
Look for 1) Entry & senior level Structural engineers, 2) Part or full time NYS PE, 3) Architectural or structural background drafter. Must be responsible, self-motivated and diligent personals. Projects include SOE, design and inspection of all kinds of commercial and residential buildings.    "
CAD drafter,https://newyork.craigslist.org/mnh/egr/d/cad-drafter/7129325001.html,TriBeCa,Negotiable,full-time,"
        
Architectural Engineering firm seeking a CAD drafter.  

Overview:
-Work with Project Manager & Design Team on all elements of drafting 
-AutoCAD detailing

Skills Required:
AutoCAD a MUST
MS Excel, Word, Outlook
Structural knowledge is a plus
Building code knowledge is a plus

Please send resume in PDF format    "
Construction Estimator F/T,https://newyork.craigslist.org/que/egr/d/farmingdale-construction-estimator-t/7130498890.html,Farmingdale,Top Pay Based on Experience,full-time,"
        
Farmingdale based company seeking an experienced full time Division 8 Estimator for a growing glazing/ facade fabricator/ contractor.
Experience required. Must be a motivated-self starter. 
Must have excellent communication skills as well as knowledge of Auto-CAD, Excel, Word, Bluebeam, etc... 
Competitive salary offered with a complete benefits package including 401k, PTO, medical/dental coverage.    "
Architectural Drafter,https://newyork.craigslist.org/brk/egr/d/architectural-drafter/7130726227.html,Brooklyn,Competitive compensation based on skills/experience,full-time,"
        
Brooklyn Architectural firm seeks:
full-time position for Architectural Drafter


Skills: 
Professional & motivated attitude
AutoCAD Drafting
Written and communication skills 
Standard Microsoft office suite familiarity
Architectural background
Familiarity with NYC Department of Buildings and Mechanical Systems

Responsibilities include:
Written reports / Paperwork 
AutoCAD Drafting


Competitive compensation based on skills/experience

Job seeker to live within 20 miles of 11219 Zip code.    "
Expediting Firm Class 1 or 2 Filing Rep (All Boroughs),https://newyork.craigslist.org/que/egr/d/ozone-park-expediting-firm-class-1-or-2/7130743001.html,,(based on experience),full-time,"
        
Expediting company seeks experienced full time NYC DOB Expediter/Project Manager for work in the five boroughs of New York City.

We are explicitly looking for someone that already has experience with the NYC Department of Buildings and possesses a valid Class 1 or 2 Filing Representative License. 

Some of our work is as follows:

Preparation of Alteration Type I and II applications, filing of applications, acquiring work permits, meeting with examiners for approval, removing violations with DOB/ECB and FDNY, attending C of O inspections, scheduling and attending violation removal inspections, ECB hearings, meetings with Deputy Borough Commissioners, Chief Plan's examiners, meetings with developers, property managers and homeowners. Constant updates to clients by sending detailed emails, occasional creation of spread sheets, creation of reports to be sent to clients, tracking and coordination of all work. 

Requirements:
- Ability to communicate with clients
- Excellent writing skills
- The ability to speak clear
- Strong organization skills
- Be fluent in English
- Valid driver's license 
- Punctuality is a must
- Be able to work with a team

We are ready to hire you today if you qualify and have the experience we are looking for. Our company offers a competitive salary, health coverage, 401K, paid sick leave and vacation pay.

**** If you do not possess a Class 1 or 2 Filing Rep Status, have knowledge of required DOB/DEP/Landmarks and FDNY forms (DOT is a plus), and you cannot read a set of drawings, please do not apply for this job. We will ask you questions pertaining to forms and applications.

Please respond with your resume and your salary requirements. We look forward to hearing from you. 

We are not looking for Drafters or Architects. Thank you.    "
Licensed Structural Engineer PE (NY),https://newyork.craigslist.org/mnh/egr/d/new-york-licensed-structural-engineer/7130870528.html,TriBeCa,125k to 200k Based on Experience,full-time,"
        
We are currently seeking a licensed New York State  Structural Engineer (P.E.) who is self-motivated and ready to contribute to the future success.    "
Structural Engineer P.E. or E.I.T.,https://newyork.craigslist.org/brk/egr/d/brooklyn-structural-engineer-pe-or-eit/7131147545.html,,Competitive compensation,full-time,"
        
An Architectural/Engineering firm seeks a full time structural P.E. or E.I.T. for structural analysis and design of: excavation, underpinning, foundation and framing plans for low to mid rise buildings using: concrete, structural steel, masonry, and light gage construction materials. Applicant must possess experience with industry standard analysis, design programs; AutoCAD, Ram, etc. and knowledge of NYC building code; Work effectively as a team member with co-workers, and Architect.    "
CAD Operator / Drafter,https://newyork.craigslist.org/que/egr/d/long-island-city-cad-operator-drafter/7131381989.html,Long Island City,Salary based on experience,full-time,"
        
Structural engineering firm in Long Island City, Queens has an immediate opening for a full-time AutoCAD draftsperson.

This is NOT a telecommuting position. You must be able to come to work at our office in LIC and you must be authorized to work in the U.S. Please do not apply if you are not within commuting distance. 

Requirements:
• 4+ years in AutoCAD experience
• Must have working experience in engineering/architectural drafting
• Must be able to generate plans and sections

Duties and Responsibilities:
• Create detailed, accurate construction documents for structural engineering projects (commercial and residential)
• Work with principal engineer to make corrections to the drawings under tight deadlines

Excellent communication skills are a must.

To apply, please send resume in PDF format and email your salary requirements.
    "
STRUCTURAL ENGINEER NYS PE,https://newyork.craigslist.org/brk/egr/d/brooklyn-structural-engineer-nys-pe/7131580770.html,BROOKLYN,BY PROJECT,employee's choice,"
        
SUBCONTRACTOR SEEKING FREELANCE/ PART TIME STRUCTURAL ENGINEER, 
NEW YORK STATE LICENSED P.E., MUST BE PROFICIENT IN ONE OF:

DESIGN/ ANALYSIS OF SIMPLE STEEL STRUCTURES: 
CANOPIES, MECHANICAL DUNNAGES & ETC., DOB FILING IS NOT REQUIRED

DESIGN/ ANALYSIS OF MISCELLANEOUS STEEL/ METALS: STAIRS, RAILINGS & ETC.

STRUCTURAL STEEL CONNECTION DELEGATED DESIGN. 

SHORING, LOW-RISE BUILDING RECONSTRUCTION, CONTRACTOR’S DELEGATED DESIGN.
    "
HIRING NOW: CIVIL DESIGNER,https://newyork.craigslist.org/jsy/egr/d/newark-hiring-now-civil-designer/7131733531.html,NEWARK,25%,full-time,"
        
Responsibilities and Duties:

Proficient with AutoCAD Civil 3D software
Prepare Civil Improvements Plans including Grading Plan, Utilities Plan, Site Plan, Plan and Profile, Pipe network, EarthCal, Mapping, Cost Estimate and Civil Improvement details
Assist Project Engineer with various Public and Private Civil Improvement projects in residential subdivision and commercial development and Public Work projects

SEND RESUME TO EMAIL 

PAY: 25$-45$/HR (DEPENDING ON EXPERIENCE)

Job Type: Full-time (REMOTE)



    "
Survey Technician,https://newyork.craigslist.org/fct/egr/d/greenwich-survey-technician/7131827269.html,"Greenwich, CT",Compensation directly related to skills and experience.,full-time,"
        
Greenwich, CT based firm looking for a candidate to work in a Land Surveying field crew. 
Candidates should have a minimum of two years experience either as a rod man or an instrument operator.
Full driver's license and computer skills a plus.
Immediate opening available for a full-time or part-time position.
    "
Experienced Structural/SOE Engineer/Draftsman(Part-time),https://newyork.craigslist.org/que/egr/d/hollis-experienced-structural-soe/7131887895.html,Queens,as per industry standard,part-time,"
        
Looking for an Experienced Civil Engineer/ Draftsman (Part-time ) Who is well versed in  New York City Residential/Commercial - New Building - Multi-Story - Structural & SOE Plans
Applicant must be proficient in creating detailed construction drawings, design calculations, review plans & markup, resolve DOB-Plan Examiner/Audit objections.
Weekdays/Weekend Flexible hours & connect to office computer remotely.
Please email your experience and your hourly rate. 
Long term position
Start immediately.

Send resume and examples of current construction details and drawings    "
Project Manager,https://newyork.craigslist.org/brk/egr/d/brooklyn-project-manager/7131894058.html,BROOKLYN,Salary will be commensurate with experience.,full-time,"
        
We are a Brooklyn based commercial union drywall, lath & acoustical contractor who has been in business over forty years. We are seeking candidates to become part of our project management team. We are looking to hire at both the junior and senior levels.

Project Manager responsibilities include:
Analyzing new contracts in order to bring them to fruition
Preparation, negotiation & ordering of long lead and general materials for projects
Preparation of RFI’s
Monitoring of project schedule 
Coordination of sub-contractors
Attend and represent the firm at weekly project meetings
Maintain quality control
Complete 
Monitor & prepare change order work related to revised drawings and field conditions
Prepare & maintain issue reports related to current project status
Complete project close outs

All candidates must be self-motivated, responsive and organized.
Salary will be commensurate with experience.
Full Medical, Dental and Vision included.
401K matching and participation.
All inquiries are confidential
Job Type: Full-time

All inquiries are confidential
    "
Resaturant Design Decorator,https://newyork.craigslist.org/que/egr/d/queens-village-resaturant-design/7131899205.html,Bellerose Queens,negotiable,contract,"
        
Need to change the vibe in a long established neighborhood bar. New designs for menus, glassware menu. Outdoor space needs a design for fixed seating and lighting, tables etc. I need help with some sourcing of furniture and and decorating/minor landscaping.    "
Senior Interior Designer,https://newyork.craigslist.org/jsy/egr/d/princeton-senior-interior-designer/7132037062.html,"Princeton, NJ",TBD,full-time,"
        
JZA+D seeks a motivated senior interior designer with 10-20 years of full-time design experience, must have a 4-year design degree and have successfully completed the NCIDQ exam.
 .  Applicants should be able to work with standard computer production programs such as Revit, AutoCAD, Photoshop, Illustrator and Microsoft Office.  

Responsibilities:
-	Business development including potential client presentations and proposals
-	Project management and coordination with clients, subconsultants, and designers
-	Overseeing other designers in sourcing and specifying decorative and construction materials including, but not limited to furniture, fabric, lighting, plumbing, and interior finishes, creating client presentations, budgets, purchase orders, finish schedules and spec pages.  
-	Strong design skills are critical.  

Ideal applicant will be extremely self-motivated and have the ability to think and work on multiple projects at once.

Qualified candidates should submit via jobs@joshuazinder.com a resume or curriculum vitae and at least five (5) excerpts that best represent the candidate’s professional and academic design work. All applicants who are not U.S. citizens MUST describe their status to work in the United States, including visa type and duration.    "
HVAC Drafter,https://newyork.craigslist.org/que/egr/d/maspeth-hvac-drafter/7132546709.html,,TBD,full-time,"
        
HVAC DRAFTER

Fast growing Maspeth based HVAC Company is looking for an experienced drafter. Full time position.

Requirements and Duties:

Knowledge of HVAC systems
Proficient in AutoCAD MEP drafting system
Must be able to layout and coordinate systems
Experience in high rise apartment buildings a plus
Provide ductwork cut sheets for fabrication
Candidate must be extremely organized
Adept at working on multiple projects at once
Have strong attention to detail
Be self-motivated
Have excellent communication skills

We provide an excellent compensation package to include paid holidays, paid vacation, sick days, medical, dental and vision insurance, AFLAC and matching 401K
    "
Landscape Architect / Designer and Sales Professional,https://newyork.craigslist.org/fct/egr/d/new-canaan-landscape-architect-designer/7132924096.html,New Canaan,Based on experience and skill. Excellent benefit program,full-time,"
        
Landscape Architect / Designer and Sales Professional to join our team. We design and build creative, integrated landscape plans for high-end residential clients.

Candidates should have a proven record in residential landscape design and sales with the ability to present and communicate to a sophisticated client base. Autocad or equivalent software abilities a plus. Designing and selling landscapes with style for the high-end residential market key!
Applicants with a landscape design, landscape architecture background or exterior design are appropriate for this position.

You'll find us in New Canaan in an attractive work environment with exceptional benefits:
401K Plan -Profit Sharing - Pension +

Candidates should forward resumes and letter of interest.
The Elise Design Group and Elise Landscapes & Nursery is an established award winning Landscape Design and Build firm serving the greater Fairfield and Westchester County areas. Our company provides high quality, innovative landscape design, construction and maintenance services as well as retailing landscape plantings, unique garden elements and furnishings. Established 1983.

Position Requirements:

Minimum of 5 years, high-end residential landscape design and/or sales experience
Degree in Landscape Design/Architecture/interior design preferred
The ability to present and communicate design concepts clearly to a sophisticated client base.
Proficiency with landscape design software and related office software
General knowledge of permitting and zoning processes
Desire to grow professionally

Please submit resume in application by email or phone 203-966-2304    "
General Superintendent for Steel and Concrete Company,https://newyork.craigslist.org/que/egr/d/long-island-city-general-superintendent/7133767598.html,,"Negotiable and to match experience, qualifications etc",full-time,"
        
Mid Size Construction Company specializing in Concrete, Steel, Concrete and Masonry seeking a General Superintendent to oversee multiple projects and to manage all field personnel. 

Responsibilities Include:

-Maintaining Project Schedules
-Overseeing our Labor Force
-Progress Reports
-Change Order Management
-Job Meetings on Site with Clients
-Assisting our Project Managers with overall Project Management
-Overseeing our Warehouse/Steel Shop Facility 

Applicant should have at least 5-7 years or more experience working in a similar role

We will discuss compensation during the first phone call interview

Due to Covid-19 we will do our initial interview by phone, then perhaps by Zoom, Facetime, WhatsApp or some other method where we can have a video chat.    "
